X,Y,Z,surface
548.8135039273247,715.1893663724195,9.787379841057392,rock1
423.6547993389047,645.8941130666561,22.40893199201458,rock1
437.5872112626925,891.7730007820797,-1.0321885179355785,rock1
791.7250380826646,528.8949197529045,4.1059850193837235,rock1
568.0445610939323,925.596638292661,4.438632327454257,rock1
978.618342232764,799.1585642167236,3.3367432737426683,rock1
461.4793622529318,780.5291762864555,3.1306770165090136,rock1
143.3532874090464,944.6689170495839,-8.540957393017248,rock1
521.8483217500717,414.6619399905236,8.644361988595058,rock1
456.1503322165486,568.4339488686485,-7.421650204064419,rock1
18.789800436355144,617.6354970758771,15.327792143584576,rock1
943.7480785146241,681.8202991034834,14.693587699002851,rock1
359.507900573786,437.03195379934147,-3.479121493261526,rock1
666.7667154456677,670.6378696181594,1.5634896910398006,rock1
210.3825610738409,128.9262976548533,-10.485529650670927,rock1
570.1967704178796,438.6015134623203,-14.200179371789751,rock1
988.3738380592262,102.04481074802807,-5.096521817516535,rock1
653.1083254653985,253.2916025397821,-4.380743016111864,rock1
466.3107728563063,244.42559200160275,-8.954665611936756,rock1
196.5823616800535,368.7251706609641,3.86902497859262,rock1
820.9932298479351,97.10127579306128,-0.2818222833865487,rock1
976.7610881903371,604.845519745046,4.283318705304176,rock1
739.2635793983017,39.18779225432068,-6.343220936809636,rock1
296.14019752214494,118.72771895424405,-3.627411659871381,rock1
317.983179393976,414.26299451466997,1.7742614225375284,rock1
566.6014542065751,265.3894909394454,-4.017809362082619,rock1
523.2480534666996,93.94051075844168,7.2909056217753685,rock1
318.56895245132364,667.4103799636816,1.2898291075741066,rock1
131.79786240439216,716.3272041185655,-8.707971491818817,rock1
586.5129348100832,20.107546187493554,-5.788496647644155,rock1
828.9400292173631,4.695476192547066,88.34850159216643,rock2
735.1940221225949,962.1885451174383,109.00826486954188,rock2
248.75314351995803,576.1573344178369,114.882521937956,rock2
223.08163264061832,952.749011516985,118.95889176030583,rock2
447.12537861762735,846.4086724711278,89.29247378489458,rock2
813.7978197024772,396.5057408469846,110.54451726931137,rock2
881.1031971111615,581.2728726358587,103.56366397174402,rock2
725.2542798196405,501.32438192670224,107.06573168191949,rock2
956.0836347232239,643.9901992296374,118.83150697056254,rock2
19.193198309333525,301.5748166745493,86.52240938857554,rock2
660.173537492685,290.07760721044406,88.2687659488584,rock2
135.47406422245024,298.2823259560308,119.43621185649292,rock2
569.9649107012649,590.8727612481732,118.6755896042657,rock2
652.1032700016889,431.41843543397397,109.06044658275385,rock2
896.546595851063,367.56187004789655,109.47251967773748,rock2
806.1939890460858,703.8885835403663,98.44989906909166,rock2
100.22688731230112,919.4826137446736,103.7642553115563,rock2
123.81998284944152,848.0082293222345,89.00599209415806,rock2
807.3189587250107,569.1007386145933,93.05432140268634,rock2
697.4287731445636,453.54268267806884,98.5036545967233,rock2
722.0555994703479,866.3823259286291,92.30083925554683,rock2
521.0366062041293,54.33798833925363,105.39249191291817,rock2
199.99652489640008,18.52179446061397,93.64153921621119,rock2
345.3516806969027,928.0812934655909,106.764332949465,rock2
704.4144019235328,31.838929531307848,103.96006712661645,rock2
577.2285886041676,237.89282137450863,89.06938491269494,rock2
934.2139979247937,613.965955965896,123.83144774863942,rock2
730.1220295167697,311.94499547960186,109.44479486990414,rock2
398.22106221609187,209.84374897512214,99.31758394675369,rock2
227.41462797332323,254.35648177039295,117.13342721649366,rock2
58.029160323875615,434.41662555812076,211.26635922106507,rock3
377.7518392924809,179.6036775596348,189.20068491636576,rock3
24.678728391331227,67.24963146324858,195.01967549307696,rock3
536.5792111087222,896.6712930403421,219.29532053816985,rock3
990.3389473967044,216.89698439847393,187.74564481169833,rock3
20.65099946572868,758.3786538361414,208.44362976401547,rock3
320.01715082246784,383.46389417189795,211.88029792352302,rock3
628.9818435911487,872.6506554473953,203.1694261192485,rock3
273.54203481563576,798.0468339125637,189.65757158215536,rock3
947.3705904889242,730.8558067701579,206.81594518281628,rock3
253.94164259502583,213.31197736748197,195.44467496482656,rock3
207.4700754411094,424.6854687515063,200.17479159025058,rock3
374.16998033422556,463.5754243648107,206.25231451027187,rock3
863.8556059232315,117.53185596203308,183.97942344393252,rock3
517.3791071541142,132.06810634515332,192.60437003608686,rock3
565.421311858509,183.2798362140786,215.43014595406737,rock3
144.84775934337725,488.05628064895456,205.23276660531755,rock3
765.3252538069653,748.6636198505473,198.28453668777752,rock3
903.7197397459335,83.42243544201855,221.6323594928069,rock3
961.936378547229,292.14752679254883,213.36527949436393,rock3
240.82877991544683,100.29394226549782,210.99659595887113,rock3
281.7301057539491,586.4101661863267,206.55263730722598,rock3
63.95526612098112,485.6275959346229,202.79924599043238,rock3
231.70162647120452,949.3188224156814,199.0184961035704,rock3
941.3777047064987,799.2025873523917,209.10178908092593,rock3
293.0202845077967,848.9435553129182,203.17218215191303,rock3
617.8766919175238,13.23685775889949,190.5555374408175,rock3
981.8293898182532,478.37030703998806,195.8995030679745,rock3
497.3913654986627,639.4725163987237,190.44054999507222,rock3
822.1177331942455,189.84791190275797,196.54018224300614,rock3
